dtiTransId,duration,batch,totalQueryWeight,CRDTHitAndMatch,MarketDataMakeKeyBreakdown,DtsQueryBreakdown,RemoteServiceQueueWC,RemoteServiceCacheWaitWC,CacheMissBreakdownInMemory,CacheHitBreakdownInMemory,CacheOverheadWallClock,CacheOverheadTimings,CacheMissBreakdownRedis,CacheHitBreakdownRedis,totalCacheHitOrWaits,totalCacheMisses,totalNumNonBatched,portfolio,portfolio2,portfolio3,portfolio4,portfolio5,riskmodel,addPositionsByHoldings,addPositionsByHoldingsWithoutAggregation,"create SinglePortfolioContext",createDatedPortfolioContext,"destroy DatedPortfolioContext","destroy SinglePortfolioContext","get Factor exposures",getAssetFactorRiskContributions,getAssetReturnsByBarraIdsWithPriority,getAssetReturnsByMarketIdsWithPriority,getFactorReturn,getFactorTree,getIndexLevelData,getLightPortfolioWithLastUpdated,getModelDescriptors,getPortfolioAttributeValues,"getPortfolioAttributes list",getPortfolioLastUpdated,"getPortfolioPositions with PositionsReportSpec",getPositionsWithTnC,getPriceHistoryByBarraIdWithPriority,getPriceHistoryByMarketIdsWithPriority,getReportDispatcherReport,searchPortfolioTree,"userAttributeRmiSvc getAttributeProperties","singlePortfolioContextRmiSvc getPortfolioInstrumentReturn"
"b3843f27-835f-4231-9705-4f98f316a110",109,"ESG Rating Overview",,,,,,,,,,,,,54595,10950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f1e0e75b-a886-4b91-920e-33b19f117ffc",106,"ESG Rating Overview",,,,,,,,,,,,,118186,60102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92a30987-7c02-4a78-a934-86349c78bcdc",95,"Mauliks_new_screen_from_scratch",,,,,,,,,,,,,70534,12898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"481d25db-5efc-47d3-8442-1bbc8d1c78d2",377,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6900c35a-721b-41a6-8fd0-90d0989d96eb",325,"Senator Factor Risk Overview",,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"712bc04b-e48e-4e29-8274-74e8952b319a",303,"Senator_VaR by Group",,,,,,,,,,,,,142170,52084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a88b9420-4b2e-48c1-b65a-be056f996fff",228,"Senator_VaR by Group",,,,,,,,,,,,,160286,74882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2c2a9f10-6538-4dee-80b4-4b8bfe259f71",186,"Senator Factor Risk Overview",,,,,,,,,,,,,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"602e8c71-81ab-43f2-ba6c-71309516c55c",182,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,629520,103609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"323fe0bf-8778-47e1-b738-091d4e4d59b9",157,"Senator_FactorExposureProfile",,,,,,,,,,,,,74566,43494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75b50e9d-f364-40a6-96c0-1bed7b6bd6f0",114,"Senator_FactorExposureProfile",,,,,,,,,,,,,716,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"04f2c80e-48ca-425c-bd20-baad31b42fff",123,"Portfolio Stress Comparison_Senator Sector",,,,,,,,,,,,,786654,93059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b8c76f4f-3039-493f-943c-23540e14bca6",115,"GICS Risk Profile",,,,,,,,,,,,,8394,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6c1d2208-aa03-40cb-952b-6fb846a826de",98,"GICS Risk Profile",,,,,,,,,,,,,6294,6536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14b163dd-663f-4763-967e-86208776a2a9",98,"GICS Risk Profile",,,,,,,,,,,,,5600,7964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5622c4e3-fa03-4707-afa8-fb0dde5a1ad7",98,"GICS Risk Profile",,,,,,,,,,,,,6172,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d3a057b1-2ccb-41bc-a879-31f9580f83cc",95,"GICS Risk Profile",,,,,,,,,,,,,3043,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57e2a332-0a8c-436c-987b-ed7e8f4426b9",95,"GICS Risk Profile",,,,,,,,,,,,,2370,6623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f36eaf0f-b4ad-4552-a751-8086fc1c2eef",648,"Asset Performance Contribution",,,,,,,,,,,,,4518707,1347713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63234f44-36b9-4c84-9143-35a357b82860",421,"Asset Performance Contribution",,,,,,,,,,,,,735237,77027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"665ecc05-d21e-4c06-bbf0-44605366ce63",401,"Asset Performance Contribution",,,,,,,,,,,,,3933538,1284472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc168ec4-c353-4cd2-b0ff-1ead3638da27",238,"Asset Performance Contribution",,,,,,,,,,,,,319597,87403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b3bcb967-c9fc-4c2c-adda-3586fffb4097",218,"Asset Performance Contribution",,,,,,,,,,,,,4409550,1145825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7dca000b-688a-4e79-a42b-1b871df52066",95,"ESG Performance Profile",,,,,,,,,,,,,1235,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ebe9c105-ea2b-4fd2-a031-b1e268b0ac99",124,"Asset Performance Contribution",,,,,,,,,,,,,3838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ebe9c105-ea2b-4fd2-a031-b1e268b0ac99",124,"Asset Performance Contribution",,,,,,,,,,,,,3838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f1f2874a-25d5-44d1-8563-013d34d5a449",124,"Asset Performance Contribution",,,,,,,,,,,,,102822,24253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f1f2874a-25d5-44d1-8563-013d34d5a449",124,"Asset Performance Contribution",,,,,,,,,,,,,102822,24253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f36826b6-f2c2-49b6-9295-f8aa4b0ecbc6",123,"Asset Performance Contribution",,,,,,,,,,,,,99832,44872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f36826b6-f2c2-49b6-9295-f8aa4b0ecbc6",123,"Asset Performance Contribution",,,,,,,,,,,,,99832,44872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"865c06fc-8191-47cf-bb4d-07c8363c2c72",123,"Asset Performance Contribution",,,,,,,,,,,,,1907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"865c06fc-8191-47cf-bb4d-07c8363c2c72",123,"Asset Performance Contribution",,,,,,,,,,,,,1907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0c22f926-3e8f-40b3-b153-44947062c469",106,"Asset Performance Contribution",,,,,,,,,,,,,304203,91400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0c22f926-3e8f-40b3-b153-44947062c469",106,"Asset Performance Contribution",,,,,,,,,,,,,304203,91400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"590a02f1-7d43-43ec-b495-4c05d806d7d8",175,"Portfolio Summary",,,,,,,,,,,,,11891,5614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28268ab2-8038-4cd6-ad7a-f19cdf35bf49",164,"Factor Risk Overview",,,,,,,,,,,,,5055,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22d546e0-ef4b-47f3-9099-e69f602e6dc3",151,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,13130,8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192c8b30-196b-4996-bc07-8c5998b12aff",131,"Factor Risk Overview",,,,,,,,,,,,,4312,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64994c20-edcc-41c8-86fe-fa2c7ca60f8f",131,"Portfolio Summary",,,,,,,,,,,,,8536,6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ed3e95b6-6300-47d8-b6e8-927e23f0fc25",130,"Portfolio Summary",,,,,,,,,,,,,5603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6d1bf20f-ef28-4fea-ab4b-d12ffd1894d3",130,"Portfolio Summary",,,,,,,,,,,,,8967,4310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b92a819f-e62e-4c04-8bc3-93649e48ec3f",116,"Positions Reconciliation",,,,,,,,,,,,,974,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"81137586-8f9d-417c-becd-804a24614f92",113,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,4314,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1e417d66-c556-4e02-a577-23ed548a3bd2",118,"Multi-Portfolio Risk",,,,,,,,,,,,,2181,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"908de3d7-df5a-4975-9a03-276a4a00b544",118,"Predicted Betas",,,,,,,,,,,,,9497,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3c348c79-645b-4b3b-be1c-d722956b5a56",110,"Single Asset Risk",,,,,,,,,,,,,4316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19da97b0-a3f2-4a90-a4ed-485700fde5ae",110,"Portfolio Summary",,,,,,,,,,,,,2158,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1d960f10-22b9-4ce8-a857-7a0c3250c41e",96,"Positions Reconciliation",,,,,,,,,,,,,510,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f70c5cd4-defb-4e92-8479-1c3b05c40991",112,"Factor Risk Overview",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b9997879-fe59-4d97-b501-36d932d2a4c6",112,"Factor Risk Overview",,,,,,,,,,,,,177,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"aa8f13c4-00a0-4b93-a990-22f1d8170d14",106,"Portfolio Summary",,,,,,,,,,,,,701,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"070f060d-282d-4308-a6e0-58f101d62f02",110,"Predicted Betas",,,,,,,,,,,,,9356,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20ef8f15-f49f-4f2d-947d-d750f2eeaab6",98,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5359711f-d7c3-4151-96b7-0119178fd150",94,"Multi-Portfolio Risk",,,,,,,,,,,,,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e624385e-c405-41f2-8753-5a09cd737836",153,"Multi-Portfolio Risk",,,,,,,,,,,,,5414,10342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e83b3c15-03ac-448b-90ee-9bc90f46f7f5",153,"Factor Risk Overview",,,,,,,,,,,,,95,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3d99b8bf-5e67-455b-9aee-5cfb81a60aeb",127,"Multi-Portfolio Risk",,,,,,,,,,,,,4939,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2e049d27-3cca-490a-932d-7e06da93334a",153,"Factor Risk Overview",,,,,,,,,,,,,4318,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f784ff79-c06e-47d5-8869-9dea197bce5b",146,"Multi-Portfolio Risk",,,,,,,,,,,,,178,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"901875cb-42d6-4f58-b92c-ae4711f86e46",137,"Multi-Portfolio Risk",,,,,,,,,,,,,60975,44071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cc6e1361-612f-4ff7-9b02-b4a833b25e07",119,"Predicted Betas",,,,,,,,,,,,,3748,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8a50a809-b352-423e-b274-bf0ee26312c5",111,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,6437,13054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"688e4234-3420-48d5-85f2-bdccc74ab7e8",108,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,6684,27575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"447908f0-3dc7-4834-84eb-4a72102cc68b",108,"Factor Risk Overview",,,,,,,,,,,,,177,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fd19051d-c1d5-493c-8dcf-19b894894345",104,"Portfolio Summary",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05c5f46b-61d7-4b98-a4fe-b9350d75d018",108,"Factor Risk Overview",,,,,,,,,,,,,316,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b9187255-0fcb-42b4-a786-40e657f1fcbe",101,"Factor Risk Overview",,,,,,,,,,,,,6468,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2393b221-2a5c-41e9-ac56-b2dbe04c0ddb",94,"Positions Reconciliation",,,,,,,,,,,,,14823,2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5d9f2bea-c557-4340-8ef4-967b1d387989",93,"Predicted Betas",,,,,,,,,,,,,2100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"376a9a77-31a5-4422-b648-581e4c17f2ff",94,"Factor Risk Overview",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fe6e975a-e6da-41b1-97a4-9f298c9b2dfc",95,"Factor Risk Overview",,,,,,,,,,,,,1,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"761b4c00-2777-4030-a245-b15375c79a78",95,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"758deb1d-5dc3-4688-9681-82c463f4f533",91,"Portfolio Summary",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"075d037b-e58d-43a7-ac28-ae75be3b36de",93,"Factor Risk Overview",,,,,,,,,,,,,94,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9e42a7b6-c0c6-479f-a09b-1d4ad5a69498",91,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,10345,35460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"000bcc0d-dabf-4d3e-9696-e421a0086f15",92,"Factor Performance Attribution",,,,,,,,,,,,,1993,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85defbcb-29cf-4a50-b211-218d1ffc500c",92,"Factor Performance Attribution",,,,,,,,,,,,,2603,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dc3b2487-48fb-4548-8984-7362a4c077ac",280,"Return Attribution - JP Morgan",,,,,,,,,,,,,155040,13008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"407a632b-d4db-4cde-a940-4dbd53fd87f4",279,"Return Attribution - JP Morgan",,,,,,,,,,,,,896,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0e15d99c-490b-4036-8d62-979d03b69fe5",279,"Return Attribution - JP Morgan",,,,,,,,,,,,,987,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6bdf1475-0144-4f93-8ab4-8843acdc7a62",274,"Return Attribution - JP Morgan",,,,,,,,,,,,,138260,69814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e3b636d2-db29-4b61-9155-065bba1ee3bf",271,"Return Attribution - JP Morgan",,,,,,,,,,,,,161695,59997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a8051ba6-3de4-418c-8178-868a98999e8f",125,"Return Attribution - JP Morgan",,,,,,,,,,,,,18630,6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"aaa9fb28-995b-471b-b24d-a3b786d058ac",121,"Factor Risk Overview",,,,,,,,,,,,,46462,36509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6b2124e5-01ef-4432-9486-a767e9c5d607",106,"Factor Risk Overview",,,,,,,,,,,,,20637,5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21e48df8-8dd1-4bf0-b889-484302aa392a",96,"ESG Rating Overview - JP Morgan",,,,,,,,,,,,,26914,22996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b27a3b69-f49a-4b82-8a06-45d206c0b7e5",93,"Return Attribution - JP Morgan",,,,,,,,,,,,,159710,69502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31c0834d-b202-43c4-9bf4-d14a3ed8f00f",92,"Return Attribution - JP Morgan",,,,,,,,,,,,,163366,20282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2ef0444e-8981-4365-8340-944d4e776344",93,"Return Attribution - JP Morgan",,,,,,,,,,,,,1344,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40f40792-7071-4e39-b062-50cc77479524",114,"Index Screen",,,,,,,,,,,,,11423,13231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e8d9c9b8-0fb5-4ffe-879f-8d79d9b6cd5a",708,"Factor Performance Attribution",,,,,,,,,,,,,952217,438794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f52bbbf-0548-4110-9299-5fd2c95ac01d",703,"Factor Performance Attribution",,,,,,,,,,,,,984203,418027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"297d51ac-8059-4d5f-a645-c4960ffb824a",687,"Factor Performance Attribution",,,,,,,,,,,,,957557,399059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b382d382-c89e-480a-8ab3-0779230d3409",102,"Portfolio Summary",,,,,,,,,,,,,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7fc6e284-c876-4f15-b8e6-72ace3d71f17",97,"Factor Performance Attribution",,,,,,,,,,,,,595160,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4bdda67f-8183-43cc-b3c0-d2de09848d91",97,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50d970d5-33a2-4921-bf5e-bbabd0d30aee",93,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2bbca95d-6b0c-404c-b20b-8945c096c347",97,"Factor Performance Attribution",,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80b15a39-7bf2-469a-a8ed-fafa61f9de40",97,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2ae8af98-63ca-4afa-b4e3-e7579d826f39",97,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d33237ed-ee5c-4193-ad93-ffb960e813d6",90,"Factor Performance Attribution",,,,,,,,,,,,,623144,12293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85df6747-a5a5-42b0-81d4-9d6b72de520c",203,"Factor Performance Attribution",,,,,,,,,,,,,6137,2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a9b63297-b354-44a3-a093-d0c7287cd218",203,"Factor Performance Attribution",,,,,,,,,,,,,246169,58719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"00849c8b-60f7-4f8e-a226-f694ca6f9fd6",193,"Factor Performance Attribution",,,,,,,,,,,,,259939,106465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"905cb392-37d8-4c48-a9c6-8f2dd6a21a73",158,"Factor Performance Attribution",,,,,,,,,,,,,1191553,164634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9740a654-c55c-4724-92e3-c187ec84014b",156,"Factor Performance Attribution",,,,,,,,,,,,,1198474,205493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"83139058-41e0-4219-a355-01c0102a9332",154,"Factor Performance Attribution",,,,,,,,,,,,,155384,61625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"909dee8b-c306-41d5-971e-62444ff0cbf4",177,"Factor Risk Overview",,,,,,,,,,,,,48204,28166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"af3859d1-e269-4683-bdf7-9ac4bfdaf77e",136,"Factor Performance Attribution",,,,,,,,,,,,,8733,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a6331814-d8f6-4f14-8931-c62a96d7b440",126,"Factor Performance Attribution",,,,,,,,,,,,,2056117,486384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b841c2e7-2ae0-446a-a33a-c7bad720a9fa",147,"Factor Performance Attribution",,,,,,,,,,,,,54,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9102ab0d-9ded-4139-9882-a6f768395fe5",145,"Factor Performance Attribution",,,,,,,,,,,,,54,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21814dfa-fefb-4e1e-9114-9afd1aa2e8a7",144,"Factor Risk Overview",,,,,,,,,,,,,22096,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68ebda18-5753-42fc-96a7-a9a46e95d643",108,"Factor Risk Overview",,,,,,,,,,,,,1956,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1b6aefce-ee15-458a-9794-6ac939a8e62e",110,"Factor Performance Attribution",,,,,,,,,,,,,103310,8270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc76f0e8-5a2b-4d7a-8805-5210ea7a614b",146,"Factor Risk Overview",,,,,,,,,,,,,25077,7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a0fe74cd-fec3-444c-a94b-33e8d86de792",109,"Factor Performance Attribution",,,,,,,,,,,,,1121231,186467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f63b27ab-af1f-484e-bf8e-e2ae5953cfdc",147,"Portfolio Summary (Capital)",,,,,,,,,,,,,84622,38304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"322e7535-1f73-4f16-9b3c-80de50cdad98",107,"Factor Performance Attribution",,,,,,,,,,,,,1097761,87105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e80e84e7-d04a-4729-a862-691b4ed43660",138,"Factor Risk Overview",,,,,,,,,,,,,11470,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"315f80a1-8605-4755-b4a6-7702da332474",91,"Factor Risk Overview",,,,,,,,,,,,,1938,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99bf0f4a-1b76-4756-8e9b-f011ad8c7014",93,"Factor Performance Attribution",,,,,,,,,,,,,1210239,378007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dfa17a02-993b-4e94-80b0-973c80616e3e",115,"Factor Risk Overview",,,,,,,,,,,,,1292,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bd7a0c87-dd4f-4acd-9858-cada8c5f921a",121,"Portfolio Summary (Capital)",,,,,,,,,,,,,23423,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f0756f39-8417-48a9-a3e5-f416b1a8ad1b",114,"Portfolio Summary (Capital)",,,,,,,,,,,,,44520,23636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6c8f39a3-8c1b-47c0-b30d-2019e91bf9fd",100,"Factor Risk Overview",,,,,,,,,,,,,1348,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dabe170d-043d-4f62-b2ed-792f2dab3ab8",294,"Factor Performance Attribution",,,,,,,,,,,,,71883,20859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"71d11675-983b-467b-81b6-618c1e53e66b",294,"Factor Performance Attribution",,,,,,,,,,,,,659,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ff73c718-0f9c-4390-a88d-ec9557961d98",293,"Factor Performance Attribution",,,,,,,,,,,,,75205,25279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13480ab8-98ee-4bd0-809b-e1984a343936",293,"Factor Performance Attribution",,,,,,,,,,,,,71110,29564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42b0580f-0731-4600-aa41-1f0cddb5b3a4",287,"Factor Performance Attribution",,,,,,,,,,,,,37089,14531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"03f7d275-6c46-484a-a5e6-73c196f36928",280,"Factor Performance Attribution",,,,,,,,,,,,,663421,238201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8755b9d7-a04f-4c59-b450-d6adc6760f02",260,"Factor Performance Attribution",,,,,,,,,,,,,547183,183222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"aaee19ad-7254-464c-a46b-ecd91b4ccef7",262,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5a926168-cf4e-4edd-992a-dcab8b6bf85b",235,"Factor Performance Attribution",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5c20423a-5aee-40c1-b42f-2b50730aa6a4",262,"Factor Performance Attribution",,,,,,,,,,,,,8454,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9b614aa8-6727-41d7-a1c7-8334b8fc4536",261,"Factor Performance Attribution",,,,,,,,,,,,,26686,3876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"96e00e54-0480-4a6d-8cdf-1f07b8ebad87",331,"Portfolio Summary",,,,,,,,,,,,,2569069,1008461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c888dbc5-432c-4350-9236-7deae4d3ef42",193,"Portfolio Summary",,,,,,,,,,,,,1753,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e38e04af-f2e2-4e0d-b6dc-312df07919d4",159,"Portfolio Summary",,,,,,,,,,,,,273191,171434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f10bd5bd-c5bc-4334-8e51-831906aea895",149,"Portfolio Summary",,,,,,,,,,,,,132313,77038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6151ac11-9c42-4b7d-a128-b8b77ffb2b55",269,"Portfolio Summary",,,,,,,,,,,,,1282444,488478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a686c337-32b8-42b9-bd11-23a83aa7b185",268,"Portfolio Summary",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e233f36d-ee08-49ca-af63-ea1aeef62737",128,"Portfolio Summary",,,,,,,,,,,,,11495,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
