dtiTransId,duration,batch,totalQueryWeight,CRDTHitAndMatch,MarketDataMakeKeyBreakdown,DtsQueryBreakdown,RemoteServiceQueueWC,RemoteServiceCacheWaitWC,CacheMissBreakdownInMemory,CacheHitBreakdownInMemory,CacheOverheadWallClock,CacheOverheadTimings,CacheMissBreakdownRedis,CacheHitBreakdownRedis,totalCacheHitOrWaits,totalCacheMisses,totalNumNonBatched,portfolio,portfolio2,portfolio3,portfolio4,portfolio5,riskmodel,addPositionsByHoldings,addPositionsByHoldingsWithoutAggregation,"create SinglePortfolioContext",createDatedPortfolioContext,"destroy DatedPortfolioContext","destroy SinglePortfolioContext","get Factor exposures",getAssetFactorRiskContributions,getAssetReturnsByBarraIdsWithPriority,getAssetReturnsByMarketIdsWithPriority,getFactorReturn,getFactorTree,getIndexLevelData,getLightPortfolioWithLastUpdated,getModelDescriptors,getPortfolioAttributeValues,"getPortfolioAttributes list",getPortfolioLastUpdated,"getPortfolioPositions with PositionsReportSpec",getPositionsWithTnC,getPriceHistoryByBarraIdWithPriority,getPriceHistoryByMarketIdsWithPriority,getReportDispatcherReport,searchPortfolioTree,"userAttributeRmiSvc getAttributeProperties","singlePortfolioContextRmiSvc getPortfolioInstrumentReturn"
"04510529-cb73-4872-ba29-cac69cd5e71e",165,"HP Universe Returns",84303,"33753.548117","0.040802","272.643411","0.000000","83.595322","71.809451","504.808065","66.006314","281.309348","0.000000","0.000000",938880,384978,,1014408,NA,NA,NA,NA,USSLOWL,67,,67,67,67,67,,,,,,,,,,,,,,,,,,,,67
"ac211af7-fe90-46fe-868b-9913cd391596",131,"HP Universe VaR",8941,"417.360586","0.004658",0,"0.000000","0.152968","0.717404","2.004614","36.530151","36.579277","0.000000","0.000000",174806,75385,,1014408,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"7806f5e4-68af-4a88-accb-5a443518047b",118,"Factor Exposure Overview",NA,0,0,0,0,"0.000000","0.009030",0,0,0,0,0,0,2,,1014408,NA,NA,NA,NA,USSLOWL,,,,,,,,,,,,,,,,,,,,,,,,,,
"f00abd5d-d52e-4d39-8759-5faff4f62414",213,"MSCI Index Summary 2",418,0,0,0,"8.444561","0.000000","0.310320","0.002096","1.540495","1.860763","0.000000","0.000000",148,627,,1014408,1020573,NA,NA,NA,NA,,,209,209,209,209,,,,,,,,,,,209,,,,,,,,,
"a633739a-be53-48a7-a9ec-945879aa51ab",176,"MSCI Index Summary 2",209,"0.005287",0,0,"0.000000","0.000000","0.100230","0.073311","0.654350","0.879402","0.000000","0.000000",149,418,,1014408,NA,NA,NA,NA,NA,,,153,153,153,153,,,,,,,,,,,,,,,,,,,,
"91673ba8-1d1b-4154-bc7f-a28a5837ce2a",236,"HP Universe Exposures",19502,"34781.137942",0,0,"0.000000","64.986065","61.383373","253.528568","4.014640","4.072185","0.000000","0.000000",251488,155357,,1014408,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,21,,,,,,,,
"80dddd73-02f1-49b6-bd9b-64c1eeb4a992",125,"Factor Exposure Overview",NA,0,0,0,0,"0.000000","0.009862",0,0,0,0,0,0,2,,1022856,NA,NA,NA,NA,USSLOWL,,,,,,,,,,,,,,,,,,,,,,,,,,
"83ff47bf-29b4-495e-93c6-ca5fe72f2be9",192,"MSCI Index Summary 2",1463,"0.008929",0,0,"2.624609","0.000000","0.017511",0,"3.168524","7.068222","0.000000","0.000000",0,2809,,1011920,1012310,1022856,23299,26444,NA,,,796,796,796,796,,,,,,,,,,,118,,,,,,,,,
"da326992-bb4c-44e3-9ef9-7e7b63051e77",120,"Momentum Quartiles",NA,"24520.984217",0,0,0,"57.285927","24.279445","58.773718","6.829736","12.850835","0.000000","0.000000",297839,237167,,40424,NA,NA,NA,NA,USSLOWL,,,,,,,,,,,,,,,,,,,,,,,,,,
"65ddeeeb-5018-4eab-a93a-08d18e8d6c8d",535,"MSCI Index Summary 2",3185,"0.002961",0,0,"19.509588","33.794350","0.040167","0.001906","4.457806","7.201835","0.000000","0.000000",369,3666,,1011920,1012310,1022856,23299,26444,NA,,,455,455,455,455,,,,,,,,,,,221,,,,,,,,,
"3f96f6b8-9c4c-4ddf-bbf4-21ff32eb0aee",317,"HP Universe Returns",NA,0,"0.006396","5.234069","0.000000","0.000000","0.010954","0.000598","0.014843","0.014843","0.000000","0.000000",250,145,,1011920,1012310,1022856,23299,26444,USSLOWL,,,,,,,,,,,,,,,,,,,,,,,,,,
"b890242b-3845-4aca-ba97-07e894fe040c",244,"HP Universe Returns",726531,"6152.896782","0.016825","262.561587","0.000000","31.518543","15.825579","104.938665","100.042459","259.238763","0.000000","0.000000",949203,377275,,1011920,1012310,1022856,23299,26444,USSLOWL,67,,67,67,67,67,,,,,,,,,,,,,,,,,,,,67
"653cd382-23fb-42d7-b9ad-0a0fc8af1510",239,"HP Universe Exposures",171192,"315357.850929",0,0,"0.000000","23.760231","10.186383","38.399039","18.190829","19.662147","0.000000","0.000000",553636,383286,,1011920,1012310,1022856,23299,26444,NA,,,,,,,,,,,,,,,,,19,17,,,,,,,,
"73da4f10-72b3-4940-a4ed-d4293033cb7d",204,"HP Universe Exposures",171192,"93923.141376",0,0,"0.000000","3.773280","2.811484","39.646483","16.006457","20.481428","0.000000","0.000000",837750,587685,,1011920,1012310,1022856,23299,26444,NA,,,,,,,,,,,,,,,,,19,17,,,,,,,,
"48f16482-73e5-40f1-8592-3d3c6e910d52",165,"Factor Risk Overview [TK]",444,"432.448790",0,"0.034517","3.396571","49.795701","1.155347","4.724308","7.348580","7.417120","0.000000","0.000000",37434,24414,,161850493,NA,NA,NA,NA,GEMLTL,99,,279,279,279,279,,,,,,,,,,,1,3,279,,,,,,,
"bced937e-953a-49df-99ec-a24b6928ba3d",165,"Factor Risk Overview [TK]",1776,"0.804479",0,"121.059778","26.542968","8.168609","0.006751","0.031923","0.558691","0.559848","0.000000","0.000000",3618,1542,,161850493,NA,NA,NA,NA,GEMLTL,15,,15,15,15,15,,,,,,,,,,,2,5,3,,,,,,,
"a8bfc290-c059-4ffe-9221-bca128f6eb7f",153,"Stress Test Overview [TK]",816,"0.000426","0.000763",0,"0.000000","136.791030","0.014495","1.146070","0.457384","0.459189","0.000000","0.000000",65103,1997,,161850493,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"bd0d0139-8a29-418c-ac29-de7fd64366a1",152,"Stress Test Overview [TK]",816,"0.020573","0.000663",0,"0.000000","108.265523","0.051161","1.126126","0.214239","0.216834","0.000000","0.000000",57791,463,,161850493,NA,NA,NA,NA,NA,1,,1,1,1,1,,,,,,,,,,,,,1,,,,,,,
"142765df-e869-4331-9b53-b1bbf440ab9f",151,"Stress Test Overview [TK]",816,"0.000417","0.000657",0,"0.000000","142.001806","0.039846","1.136516","0.310623","0.310623","0.000000","0.000000",49972,317,,161850493,NA,NA,NA,NA,GEMLTL,,,,,,,,,,,,,,,,,,,,,,,,,,
"db54d1b7-9c42-4268-a932-c6525210dc33",134,"Factor Risk Overview [TK]",4736,"0.470449",0,"362.061457","16.110285","9.887529","0.004666","0.400977","1.735203","2.164938","0.000000","0.000000",5557,1227,,161850493,NA,NA,NA,NA,GEMLTL,33,,33,33,33,33,,,,,,,,,,,,2,1,,,,,,,
"2c28818e-1512-4b31-9c91-f0cc8f3a6d3a",122,"Stress Test Overview [TK]",1184,"7.675488","0.000469",0,"0.000000","26.023166","0.020695","0.203246","0.990404","1.203058","0.000000","0.000000",42735,7460,,161850493,NA,NA,NA,NA,NA,26,,26,26,26,26,,,,,,,,,,,8,8,26,,,,,,,
"f7c2ce7f-4891-4d18-b88c-4b89d07d9063",120,"Factor Risk Overview [TK]",136,"0.000164",0,"0.005923","0.000000","106.095492","0.000222","0.124916","0.091854","0.091854","0.000000","0.000000",955,38,,161850493,NA,NA,NA,NA,GEMLTL,1,,4,4,4,4,,,,,,,,,,,,,3,,,,,,,
"ad869f6f-7bab-4106-bbc7-fba49d26ba72",124,"HP Universe Returns",737599,"11302.946522","0.019173","263.357137","6.063355","22.444655","9.659473","103.227919","39.040162","195.719272","0.000000","0.000000",956591,341528,,1011920,1012310,1022856,23299,26444,USSLOWL,64,,64,64,64,64,,,,,,,,,,,,,,,,,,,,64
"ff7f0e4a-d6ef-4b12-9e6b-527862f4ef05",114,"Factor Risk Overview [TK]",136,"0.714841",0,"0.005940","0.000000","25.506027","0.034480","0.189631","0.220001","0.235042","0.000000","0.000000",936,847,,161850493,NA,NA,NA,NA,GEMLTL,6,,10,10,10,10,,,,,,,,,,,,,9,,,,,,,
"9614b404-dc9a-40f8-8549-9b6204dfe972",113,"VaR Overview [TK]",1184,"6.760841","0.004756",0,"0.000000","42.906624","0.753401","5.821757","7.072634","9.746734","0.000000","0.000000",52887,12404,,161850493,NA,NA,NA,NA,NA,14,,14,14,14,14,,,,,,,,,,,8,8,14,,,,,,,
"c01e49cb-9c56-4162-918a-8ec93c8e8d15",113,"Trade What-If [TK]",136,"0.001103",0,"0.006837","0.000000","105.681357","0.000161","0.066036","0.019141","0.019141","0.000000","0.000000",789,38,,161850493,NA,NA,NA,NA,GEMLTL,1,,3,3,3,3,,,,,,,,,,,,,3,,,,,,,
"6e28e606-a6b0-48f5-98de-6a51edcf12e9",333,"ESG Carbon Risk",87891,"38728.728782",0,"10.095149","19.993649","206.393085","7.786685","203.549642","9.111339","10.081130","0.000000","0.000000",906706,289620,,1033077,1033092,41168,NA,NA,GEM3L,,,13,13,13,13,,,,,,,,,,,,,13,,,,,26,,
"8e048496-38a0-458f-959f-349bbc6fdeb1",96,"Stress Test Overview [TK]",816,"0.001910","0.000799",0,"0.000000","66.361366","0.118821","3.904867","0.626287","0.945499","0.000000","0.000000",41663,2714,,161850493,NA,NA,NA,NA,NA,2,,2,2,2,2,,,,,,,,,,,,,2,,,,,,,
"85c6e433-ab12-4a01-bb3e-ad082c7cac9a",95,"Trade What-If [TK]",136,"0.000061",0,0,"0.000000","78.690472","0.000122","0.085761","0.053969","0.053969","0.000000","0.000000",670,37,,161850493,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,,,
"82270a50-75d3-4b6e-9c80-9504680548d3",92,"Factor Risk Overview [TK]",2516,"0.001672",0,"0.113302","4.401254","77.046770","0.000431","0.735526","0.498787","0.498820","0.000000","0.000000",16395,70,,161850493,NA,NA,NA,NA,GEMLTL,36,,36,36,36,36,,,,,,,,,,,2,,,,,,,,,
"9bf659ab-305b-4295-b005-82cd00547f0e",93,"Stress Test Overview [TK]",136,"1.150525","0.001313",0,"0.000000","0.665054","0.727884","1.255497","3.547211","3.819235","0.000000","0.000000",8782,2676,,161850493,NA,NA,NA,NA,NA,3,,3,3,3,3,,,,,,,,,,,1,,3,,,,,,,
"7fac31a4-d89a-4e48-9461-af50f3c7b00c",91,"Factor Risk Overview [TK]",3108,"0.998155",0,"0.106328","0.000000","69.448805","0.007082","0.747710","2.360734","2.391904","0.000000","0.000000",17110,1775,,161850493,NA,NA,NA,NA,GEMLTL,,,36,36,36,36,,,,,,,,,,,5,5,36,,,,,,,
"38566a55-8ffe-4d26-b471-9ee7e41b1ec5",97,"HP Universe VaR",77050,"665.868227","0.005636",0,"0.000000","0.037404","20.092024","32.824360","41.268071","54.321564","0.000000","0.000000",144648,68372,,1011920,1012310,1022856,23299,26444,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"34feb74f-32e2-4a70-951b-688611b302f2",103,"HP Universe Exposures",171192,"35642.893409",0,0,"0.000000","1.572046","0.470004","2.220365","7.788930","8.097861","0.000000","0.000000",449847,224853,,1011920,1012310,1022856,23299,26444,NA,,,,,,,,,,,,,,,,,19,17,,,,,,,,
"766e7083-a282-4264-aa30-5b5a00833048",230,"Factor Risk Overview",NA,"0.004469",0,0,0,"223.349209","0.032470",0,"0.144904","2.039899",0,"0.000000",50,56,,1040643,NA,NA,NA,NA,GEMLTL,,,,,,,,,,,,,,,,,,,,,,,,,,
"c4869f66-80b8-441a-a689-d263b615c091",226,"Factor Risk Overview",18279,"267.494922",0,"5900.093744","206.697052","0.639922","0.078536","1.574737","4.608659","5.839373","0.000000","0.000000",46730,16628,,1040643,NA,NA,NA,NA,GEMLTL,73,,73,73,73,73,,,,,,,,,,,23,23,23,,,,,100,,
"bb8a7dac-d2cb-40d7-b498-15bc2bf74e43",275,"HP Universe Returns",146590,"196.870632","0.006788","95.993987","0.000000","0.401904","1.800047","6.436198","32.904675","33.021290","0.000000","0.000000",306384,124328,,1011920,1012310,1022856,23299,26444,USSLOWL,25,,25,25,25,25,,,,,,,,,,,,,,,,,,,,25
"81c6db33-75d4-459c-a50c-9994b07ff777",135,"HP Universe Returns",404285,"67691.387755","0.039940","284.821315","0.000000","55.873127","74.724465","504.031251","57.324849","300.771729","0.000000","0.000000",951172,380649,,1011920,1012310,1022856,23299,26444,USSLOWL,67,,67,67,67,67,,,,,,,,,,,,,,,,,,,,67
"252da1ed-433d-421a-9063-809a90ea4b27",133,"HP Universe Returns",410447,"11092.722458","0.018002","274.687591","0.000000","34.124462","22.426883","161.442813","49.572786","280.057479","0.000000","0.000000",939408,386786,,1011920,1012310,1022856,23299,26444,USSLOWL,68,,68,68,68,68,,,,,,,,,,,,,,,,,,,,68
"338ac9a0-5c19-4ec4-be1a-7f2ea0735e11",120,"HP Universe Returns",NA,0,"0.007082","4.436145","0.000000","0.000000","0.006932","0.000806","0.025996","0.025996","0.000000","0.000000",389,5,,1011920,1012310,1022856,23299,26444,USSLOWL,,,,,,,,,,,,,,,,,,,,,,,,,,
"bb706984-4806-4195-9036-fad232d4bd63",94,"HP Universe VaR",42875,"912.654568","0.003508",0,"0.000000","0.044877","0.387961","0.786251","64.898102","64.898102","0.000000","0.000000",151772,95060,,1011920,1012310,1022856,23299,26444,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
"ef58ae38-3829-4d41-8800-d1f501f8d319",144,"Company Level ESG",4026,"115.463081","0.003440",0,"0.925549","40.122292","1.038394","3.611247","53.246428","55.631148","0.000000","0.000000",168849,80614,,1033077,1033092,41168,NA,NA,NA,12,,12,12,12,12,,,,,,,,,,,,,12,,,,,,,
"c92666f8-096f-4ee6-a8c4-93255f6a485b",94,"Company Level ESG",51542,"5386.843496",0,0,"0.000000","20.196554","28.278360","164.042372","5.134060","5.201704","0.000000","0.000000",159684,28305,,1033077,1033092,41168,NA,NA,NA,,,,,,,,,,,,,,,,,24,24,,,,,,,,
"6f98d05d-ec45-4a64-87e0-a7319a46647d",191,"ESG Carbon Risk",22488,"1519.745961",0,"1.194782","0.000000","106.483925","0.507300","19.603259","4.224581","4.785977","0.000000","0.000000",147956,75727,,162918114,162918115,162918116,162918117,162918118,GEM3L,22,,27,27,27,27,,,,,,,,,,,93,68,27,,,,,10,,
"b8252bc4-c9f4-4e10-8070-531d56057103",185,"ESG Rating Distribution",16929,"5798.522950",0,"1.381075","0.000000","79.890228","17.765940","73.887990","17.846428","18.003091","0.000000","0.000000",178341,119645,,162918114,162918115,162918116,162918117,162918118,GEM3L,,,9,9,9,9,,,,,,,,,,,44,45,9,,,,,18,,
"15d5af72-3fc8-47d5-a9d7-b23a0d10434b",132,"ESG Rating Overview",22481,"432.042873",0,"0.975059","2.094833","87.123525","0.381230","16.243966","9.363394","9.917916","0.000000","0.000000",85663,32983,,162918114,162918115,162918116,162918117,162918118,GEM3L,,,4,4,4,4,,,,,,,,,,,21,60,4,,,,,8,,
"5d77725a-76d9-41f9-a056-510022101307",131,"ESG Rating Distribution",16929,"4066.660067",0,"1.159225","0.000000","60.923022","0.794409","22.061895","13.938200","14.606558","0.000000","0.000000",165931,118999,,162918114,162918115,162918116,162918117,162918118,GEM3L,38,,47,47,47,47,,,,,,,,,,,56,45,47,,,,,18,,
"bee8b5b7-b12e-427f-94fc-abbc82d4cb3d",130,"ESG Rating Overview",22481,"1386.148719",0,"0.984686","0.000000","30.519072","0.128537","24.476037","3.106582","3.365190","0.000000","0.000000",121681,53303,,162918114,162918115,162918116,162918117,162918118,GEM3L,18,,23,23,23,23,,,,,,,,,,,54,60,23,,,,,10,,
"53bad8e8-f2b6-4b45-aaad-35cc6a49bfed",128,"ESG Rating Overview",NA,"250.575804",0,0,"3.783762","89.229916","0.035584","12.821210","5.321673","5.321673","0.000000","0.000000",23171,13202,,162918114,162918115,162918116,162918117,162918118,GEM3L,,,4,4,4,4,,,,,,,,,,,,,4,,,,,8,,
"71a0e26d-c590-4138-bdce-e3530041b6fa",92,"ESG Rating Overview",NA,"45.366588",0,0,"0.000000","60.852310","2.448837","3.238973","3.602840","3.627470","0.000000","0.000000",9301,12132,,162918114,162918115,162918116,162918117,162918118,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"9db03f1a-d8c7-43fe-a1bd-cbe9686f2cf7",107,"Single Asset FI",24,"0.002535",0,0,"0.000000","12.122766","0.002877","0.000552","0.565102","0.588576","0.000000","0.000000",44,180,,162920839,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,28,144,,,,,,,,
"00085c21-e6ae-4b58-af31-57b3f7df796f",129,"Factor Risk Overview",NA,"0.001366",0,"361.909199","97.983950","0.000000","0.000405",0,"1.572138","1.669294","0.000000","0.000000",0,37,,162920839,NA,NA,NA,NA,GEMLTL,11,,11,11,11,11,,,,,,,,,,,,1,,,,,,22,,
"f041d9d9-70b3-4d5f-b02b-2bb8114ad5cf",127,"Factor Risk Overview",NA,"0.000097",0,0,"0.000000","79.254583","0.207359","0.497371","1.374616","1.374616","0.000000","0.000000",6598,84,,162920839,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,4,,
"03b00aa3-4381-40e6-b3b5-382aff74c13f",132,"Portfolio Summary",4,"0.000046",0,"1638.629606","97.308029","37.680691","0.006977","0.000463","0.114134","0.168889","0.000000","0.000000",25,23,,162920839,NA,NA,NA,NA,GEMLTL,22,,22,22,22,22,,,,,,,,,,,,21,,,,,,44,,
"c828a8da-96d9-4b28-aa85-330bac7eeca9",124,"Factor Risk Overview",1653,"1.438555",0,"0.128917","6.122055","51.403139","0.098121","0.097823","2.119215","2.128842","0.000000","0.000000",6645,5026,,162920839,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,4,,
"6426fe5b-c685-4f8e-83c4-e43fd3d9493a",123,"Factor Risk Overview",NA,"0.000307",0,0,"0.000000","62.408142","0.000174","0.035092","0.006504","0.006504","0.000000",0,3311,79,,162920839,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,4,,
"468094b0-68fe-49d6-92d7-1705b7cbc217",129,"Portfolio Summary",NA,"17.007842",0,0,"0.000000","72.862627","0.177887","0.103476","0.322814","0.322814","0.000000","0.000000",4953,5014,,162920839,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,4,,
"3fb1d853-5dc0-44ba-a7a6-5590b9bfb45e",118,"Factor Risk Overview",1653,"0.000166",0,"0.247892","0.000000","2.473016","0.002510","1.827237","2.306016","2.306741","0.000000","0.000000",6596,12,,162920839,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,4,,
"07cb38d8-faf7-4fe4-9899-56325bce44cc",118,"Factor Risk Overview",4,"0.000074",0,"792.702712","52.824759","25.195432","0.028754","0.000087","3.220178","7.010583","0.000000","0.000000",13,17,,162920839,NA,NA,NA,NA,GEMLTL,13,,13,13,13,13,,,,,,,,,,,3,12,,,,,,26,,
"b6b86ab3-5a92-49e0-ba4d-6a38773cd9fa",113,"Factor Risk Overview",4913,"21.673233",0,"0.128481","17.583427","0.000000","0.029953","0.202349","0.129824","0.130719","0.000000","0.000000",14752,3305,,162920839,NA,NA,NA,NA,GEMLTL,,,1,1,1,1,,,,,,,,,,,,3,1,,,,,2,,
"575a9c3e-7d29-4aa6-bb19-45cc9aad76dd",113,"GICS Risk Profile",NA,"3.858323",0,0,"0.000000","59.030348","0.013359","0.016729","2.938349","2.938349","0.000000","0.000000",3740,7608,,162920839,NA,NA,NA,NA,GEMLTL,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"135cac2f-0064-49a0-a58a-46a233b63dd3",115,"Portfolio Summary",21330,"938.778154",0,"0.994629","15.104703","65.903020","0.302652","2.905532","0.969996","1.193458","0.000000","0.000000",65512,22886,,162920839,NA,NA,NA,NA,GEMLTL,,,,,,,,,,,,,,,,,12,12,,,,,,,,
"5b0c7e0d-3bf0-4cdb-b4a2-73612b357fa2",109,"Peer Comparison",4,"0.000130",0,0,"1.877852","63.331497","0.000030","0.000164","0.014417","0.014417","0.000000","0.000000",42,4,,162920839,NA,NA,NA,NA,GEMLTL,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"e9e0b527-9415-4243-b502-92e1e7d5ebcf",109,"Peer Comparison",4,"0.000382",0,0,"17.722366","2.918162","0.000094","0.000063","0.013083","0.013083","0.000000","0.000000",10,13,,162920839,NA,NA,NA,NA,GEMLTL,,,1,1,1,1,,,,,,,,,,,,3,1,,,,,2,,
"df5fb0be-5f16-47ad-b652-198104b3c6ee",109,"Peer Comparison",4,"0.000022",0,0,"2.065172","31.673513","0.000019","0.000223","0.006778","0.006778","0.000000",0,18,2,,162920839,NA,NA,NA,NA,GEMLTL,,,2,2,2,2,,,,,,,,,,,,,2,,,,,4,,
"1352803e-8140-4770-9b69-79c87bfb7205",107,"Factor Risk Overview",21330,"101.792764",0,"0.704655","17.478208","0.942738","0.028627","0.271347","0.881886","0.887878","0.000000","0.000000",61980,20076,,162920839,NA,NA,NA,NA,GEMLTL,,,1,1,1,1,,,,,,,,,,,,3,1,,,,,2,,
"8c3da600-e8f2-4e3d-9455-b053e90ea9c3",104,"Factor Risk Overview",4,"0.000159",0,"50.883606","0.000000","50.634924","0.000014","0.000024","0.004337","0.004337","0.000000","0.000000",5,2,,162920839,NA,NA,NA,NA,GEMLTL,1,,1,1,1,1,,,,,,,,,,,,,,,,,,2,,
"60c5fc50-3262-4dd3-90bb-848afe333762",109,"Portfolio Summary",NA,"0.000121",0,0,"0.000000","44.514417","0.000017","0.760159","1.707538","1.707538","0.000000",0,8246,1,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"a1f02e46-fa78-457e-b4fb-af2c6ec87deb",108,"Portfolio Summary",NA,"83.049499",0,0,0,"96.821854","1.415396","0.982642","14.747874","14.833807","0.000000","0.000000",11652,18086,,162920839,NA,NA,NA,NA,GEM3L,,,,,,,,,,,,,,,,,,,,,,,,,,
"184fb123-2cd5-4e58-9e88-ce23c671a2ae",107,"Portfolio Summary",NA,"0.000118",0,0,0,"98.965934",0,"1.132382","0.000063","0.000063",0,0,6599,0,,162920839,NA,NA,NA,NA,GEM3L,,,,,,,,,,,,,,,,,,,,,,,,,,
"84abbecf-d820-4060-9f9a-137379c93bf0",105,"Portfolio Summary",1653,"9.929606",0,"0.114433","0.000000","1.409456","0.085905","0.068671","0.430058","2.891718","0.000000","0.000000",5510,6037,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"e1c3af04-914b-4e78-857d-5d366f3b2bbc",105,"Portfolio Summary",36158,"2046.721680",0,"1.410572","11.166840","0.717339","1.067183","4.248516","1.703825","2.775915","0.000000","0.000000",106526,45301,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,21,21,1,,,,,2,,
"f7b3e64e-6af1-4b33-9046-bc8fa9a56a91",104,"Portfolio Summary",1653,"18.723026",0,"0.116830","0.000000","26.551142","0.037186","0.023567","0.714114","5.244495","0.000000","0.000000",6600,11539,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"5af7d580-ebe8-4a61-ac5f-66e5273e7d02",104,"Portfolio Summary",36158,"2298.449780",0,"1.296785","40.531726","54.290228","0.126962","1.694103","2.445849","7.270200","0.000000","0.000000",109007,45554,,162920839,NA,NA,NA,NA,GEM3L,,,,,,,,,,,,,,,,,21,21,,,,,,,,
"d828ede1-fae8-4ce1-91de-59b1c1e0e8c2",104,"Portfolio Summary",NA,"15.154112",0,0,"0.000000","4.718547","0.115406","0.502912","0.442731","0.442731","0.000000","0.000000",3303,4948,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"e41377bc-1e1a-41f9-9447-72d74a8b64e1",104,"Portfolio Summary",1653,"9.621528",0,"0.140958","0.000000","95.037169","0.709054","0.991714","1.327732","2.234459","0.000000","0.000000",7838,5366,,162920839,NA,NA,NA,NA,GEM3L,,,,,,,,,,,,,,,,,,,,,,,,,,
"0af9a6f7-a6c0-4956-bdf0-13f072269f7e",92,"Design Template",640,"0.891130",0,"0.035894","15.550195","6.044757","0.002102","0.018174","0.139119","0.139119","0.000000","0.000000",2963,1576,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"9d8202f0-fd5f-4282-97d3-442599bdf96b",92,"Design Template",640,"0.000267",0,"0.041184","6.462521","26.618463","0.027568","0.023601","0.704983","0.704983","0.000000","0.000000",3184,1900,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"1903b587-51dc-45ce-9a36-4077411e9595",92,"Design Template",640,"0.000197",0,"0.047322","12.873708","27.614039","0.067750","0.603825","1.821740","1.821740","0.000000","0.000000",3183,1901,,162920839,NA,NA,NA,NA,GEM3L,,,1,1,1,1,,,,,,,,,,,,,1,,,,,2,,
"371d93ac-a465-417b-b3fd-c7bb4750db03",96,"Portfolio Summary",4,"0.000106",0,0,"16.382121","0.000000","0.000269","0.000364","0.031188","0.036705","0.000000","0.000000",24,22,,162920839,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,1,18,,,,,,,,
"46b98078-def1-408e-a4b2-aa2daa07cc24",93,"Factor Exposure Distribution by Sector",1653,"181.917597",0,"0.238450","0.000000","73.989721","4.761018","2.410906","1.732520","2.062874","0.000000","0.000000",4521,16908,,162920839,NA,NA,NA,NA,GEMLTL,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
"1565241e-cb7a-4ded-9181-90a19f5fa6ac",205,"Factor Performance Attribution",87589,"17692.040794","0.042947","355.656402","0.153311","127.610180","66.731785","718.582540","78.816808","223.561785","0.000000","0.000000",1103759,239852,,1020573,NA,NA,NA,NA,USSLOWL,48,,48,48,48,48,,,,,,,,,,,10,16,,,,,,,,48
"7c7e2292-c98c-46b4-980f-71d1944594b0",175,"Factor Performance Attribution",53552,"1481.204890","0.012675","215.148355","12.359252","86.819044","3.993991","141.582762","27.960147","54.163748","0.000000","0.000000",662502,119580,,1020573,NA,NA,NA,NA,USSLOWL,17,,17,17,17,17,,,,,,,,,,,,,,,,,,,,17
"80590b8e-6160-40c8-a7b4-010c9df417b6",160,"Factor Performance Attribution",46090,"3846.330981","0.025149","143.845392","0.814748","117.700984","22.521191","291.177058","31.809725","112.921041","0.000000","0.000000",540513,137833,,1020573,NA,NA,NA,NA,USSLOWL,20,,20,20,20,20,,,,,,,,,,,10,12,,,,,,,,20
"dfb9e4c4-6007-4c5c-ac7e-a51b38f7c0cb",160,"Factor Performance Attribution",86595,"1432.601220","0.018557","331.908518","20.707513","99.715066","5.722029","181.876555","27.980126","54.394692","0.000000","0.000000",1007900,111438,,1020573,NA,NA,NA,NA,USSLOWL,17,,17,17,17,17,,,,,,,,,,,2,,,,,,,,,17
